date,efh_elektrizitaet_bedarf,efh_waerme_bedarf,elektrizitaets_bus_excess,fernwaerme_bus_excess,photovoltaik_elektrizitaets_quelle,windenergie_elektrizitaets_quelle,elektrizitaets_bus_shortage,erdgas_bus_shortage,gasheizung_transformer_input1,gasheizung_transformer_output1,bhkw_transformer_input1,bhkw_transformer_output1,bhkw_transformer_output2,batterie_elektrizitaet_speicher_capacity,batterie_elektrizitaet_speicher_input,batterie_elektrizitaet_speicher_output,thermischer_speicher_capacity,thermischer_speicher_input,thermischer_speicher_output
2012-01-01 00:00:00,1093.0085946570962,1898.5439510626484,0.0,0.0,0.0,92.502448,1000.5061,2233.5811,2233.5811,1898.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 01:00:00,787.3129974308408,2057.8623245783947,0.0,0.0,0.0,97.502045,689.81095,2421.0145,2421.0145,2057.8623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 02:00:00,630.2699252967672,2203.9041669678295,0.0,0.0,0.0,96.92357,533.34636,2592.8284,2592.8284,2203.9042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 03:00:00,575.03215727098,2642.029694136133,0.0,0.0,0.0,96.92357,478.10859,3108.2702,3108.2702,2642.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 04:00:00,541.6098115541113,3969.682806767355,0.0,0.0,0.0,97.502045,444.10777,4670.2151,4670.2151,3969.6828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 05:00:00,540.0715445964311,7209.156401587538,0.0,0.0,0.0,99.723474,440.34807,8481.3605,8481.3605,7209.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 06:00:00,572.7946780598089,9120.976883776497,0.0,0.0,0.0,99.723474,473.0712,10730.561,10730.561,9120.9769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 07:00:00,699.0724110402795,8974.935041387063,0.0,0.0,0.0,98.080521,600.99189,10558.747,10558.747,8974.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 08:00:00,1238.0252160311252,7660.558459882154,0.0,0.0,0.0,100.0,1138.0252,9012.4217,9012.4217,7660.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 09:00:00,1936.817942170008,6983.45537244023,0.0,0.0,0.0,99.916299,1836.9016,8215.8298,8215.8298,6983.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 10:00:00,2435.6359638104714,6319.628816124619,0.0,0.0,4.4657266,98.658996,2332.5112,7434.8574,7434.8574,6319.6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 11:00:00,2835.725215258009,5775.291039945817,0.0,0.0,10.11524,100.0,2725.61,6794.46,6794.46,5775.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 12:00:00,2890.5434559317014,5509.760417419574,0.0,0.0,14.999874,100.0,2775.5436,6482.0711,6482.0711,5509.7604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 13:00:00,2419.554081980179,5337.165512777514,0.0,0.0,14.724853,100.0,2304.8292,6279.0183,6279.0183,5337.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 14:00:00,1903.5354389038373,5297.335919398577,0.0,0.0,11.518817,100.0,1792.0166,6232.1599,6232.1599,5297.3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 15:00:00,1630.5629751409597,5509.760417419574,0.0,0.0,0.0,100.0,1530.563,6482.0711,6482.0711,5509.7604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 16:00:00,1492.1189489497465,5868.226757830004,0.0,0.0,0.0,99.530649,1392.5883,6903.7962,6903.7962,5868.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 17:00:00,1757.819605276318,6359.458409503555,0.0,0.0,0.0,56.895845,1700.9238,7481.7158,7481.7158,6359.4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 18:00:00,2187.2757713704764,6863.96659230342,0.0,0.0,0.0,51.80526,2135.4705,8075.2548,8075.2548,6863.9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 19:00:00,2465.2825633584894,7341.921712850661,0.0,0.0,0.0,69.793352,2395.4892,8637.555,8637.555,7341.9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 20:00:00,2239.1573205795066,7102.944152577041,0.0,0.0,0.0,88.568814,2150.5885,8356.4049,8356.4049,7102.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 21:00:00,1895.4245767633424,6279.7992227456825,0.0,0.0,0.0,96.345094,1799.0795,7387.9991,7387.9991,6279.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 22:00:00,1604.8319642124918,4142.277711409414,0.0,0.0,0.0,98.658996,1506.173,4873.2679,4873.2679,4142.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 23:00:00,1183.626502709527,2349.946009357264,0.0,0.0,0.0,97.502045,1086.1245,2764.6424,2764.6424,2349.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 00:00:00,815.4213300211779,2946.5217296747137,0.0,0.0,0.0,99.916299,715.50503,3466.4962,3466.4962,2946.5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 01:00:00,603.4201747627137,3127.846143808542,0.0,0.0,0.0,99.530649,503.88953,3679.819,3679.819,3127.8461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 02:00:00,553.0768925113634,3263.8394544089138,0.0,0.0,0.0,97.502045,455.57485,3839.8111,3839.8111,3263.8395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 03:00:00,538.533277638751,3747.3712254324564,0.0,0.0,0.0,88.568814,449.96446,4408.672,4408.672,3747.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 04:00:00,547.2035095820391,4956.200652991313,0.0,0.0,0.0,95.766619,451.43689,5830.8243,5830.8243,4956.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 05:00:00,655.0220390703479,7328.52840457557,0.0,0.0,0.0,96.345094,558.67694,8621.7981,8621.7981,7328.5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 06:00:00,1259.8406383400434,9368.428063581141,0.0,0.0,0.0,99.916299,1159.9243,11021.68,11021.68,9368.4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 07:00:00,1809.9808393867447,8733.79261411274,0.0,0.0,0.0,100.0,1709.9808,10275.05,10275.05,8733.7926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 08:00:00,1866.8967168209103,7963.163854043969,0.0,0.0,0.0,100.0,1766.8967,9368.4281,9368.4281,7963.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 09:00:00,1723.1386775031654,7343.638772420056,0.0,0.0,0.0,100.0,1623.1387,8639.575,8639.575,7343.6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 10:00:00,1625.1091195637302,6814.775897863056,0.0,0.0,6.9212109,98.080521,1520.1074,8017.3834,8017.3834,6814.7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 11:00:00,1654.6158766610495,6497.4581731288545,0.0,0.0,35.14303,89.880025,1529.5928,7644.0684,7644.0684,6497.4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 12:00:00,1827.880673076114,6406.795966061942,0.0,0.0,54.063732,88.568814,1685.2481,7537.407,7537.407,6406.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 13:00:00,1810.9597365416323,6376.5752303729705,0.0,0.0,64.241371,92.502448,1654.2159,7501.8532,7501.8532,6376.5752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 14:00:00,1613.0826688036855,6557.899644506799,0.0,0.0,41.920251,83.160076,1488.0023,7715.1761,7715.1761,6557.8996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 15:00:00,1465.8285682184855,6844.996633552027,0.0,0.0,0.0,85.242588,1380.586,8052.9372,8052.9372,6844.9966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 16:00:00,1471.2824237957152,7237.866197508655,0.0,0.0,0.0,88.568814,1382.7136,8515.1367,8515.1367,7237.8662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 17:00:00,1799.352813133682,7706.287600687711,0.0,0.0,0.0,98.658996,1700.6938,9066.2207,9066.2207,7706.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 18:00:00,2324.0416881533115,7902.7223826660265,0.0,0.0,0.0,97.502045,2226.5396,9297.3205,9297.3205,7902.7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 19:00:00,2616.172567661842,7963.163854043969,0.0,0.0,0.0,99.723474,2516.4491,9368.4281,9368.4281,7963.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 20:00:00,2352.7093905464417,7600.515025776312,0.0,0.0,0.0,92.502448,2260.2069,8941.7824,8941.7824,7600.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 21:00:00,1971.3590274924625,6618.341115884742,0.0,0.0,0.0,62.04178,1909.3172,7786.2837,7786.2837,6618.3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 22:00:00,1631.541872295847,4517.9999855012275,0.0,0.0,0.0,67.209494,1564.3324,5315.2941,5315.2941,4518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 23:00:00,1208.0989315817112,3294.060190097885,0.0,0.0,0.0,100.0,1108.0989,3875.3649,3875.3649,3294.0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 00:00:00,815.4213300211779,3195.665896399611,0.0,0.0,0.0,100.0,715.42133,3759.6069,3759.6069,3195.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 01:00:00,603.4201747627137,3392.3222592549723,0.0,0.0,0.0,100.0,503.42017,3990.9674,3990.9674,3392.3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 02:00:00,553.0768925113634,3539.8145313964924,0.0,0.0,0.0,100.0,453.07689,4164.4877,4164.4877,3539.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 03:00:00,538.533277638751,4064.2314990107875,0.0,0.0,0.0,100.0,438.53328,4781.4488,4781.4488,4064.2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 04:00:00,547.2035095820391,5375.273918046526,0.0,0.0,0.0,100.0,447.20351,6323.8517,6323.8517,5375.2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 05:00:00,655.0220390703479,7948.194665404162,0.0,0.0,0.0,100.0,555.02204,9350.8173,9350.8173,7948.1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 06:00:00,1259.8406383400434,10160.578747526968,0.0,0.0,0.0,100.0,1159.8406,11953.622,11953.622,10160.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 07:00:00,1809.9808393867447,9472.281477533206,0.0,0.0,0.0,100.0,1709.9808,11143.861,11143.861,9472.2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 08:00:00,1866.8967168209103,8636.491935397922,0.0,0.0,0.0,100.0,1766.8967,10160.579,10160.579,8636.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 09:00:00,1723.1386775031654,7964.582695642107,0.0,0.0,3.1220595,100.0,1620.0166,9370.0973,9370.0973,7964.5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 10:00:00,1625.1091195637302,7391.001637313972,0.0,0.0,2.8614167,100.0,1522.2477,8695.296,8695.296,7391.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 11:00:00,1654.6158766610495,7046.853002317091,0.0,0.0,4.7073719,100.0,1549.9085,8290.4153,8290.4153,7046.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 12:00:00,1827.880673076114,6948.524820889411,0.0,0.0,25.004764,100.0,1702.8759,8174.7351,8174.7351,6948.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 13:00:00,1810.9597365416323,6915.7487604135185,0.0,0.0,14.541396,100.0,1696.4183,8136.175,8136.175,6915.7488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 14:00:00,1613.0826688036855,7112.405123268878,0.0,0.0,5.4841971,0.0,1607.5985,8367.5354,8367.5354,7112.4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 15:00:00,1465.8285682184855,7423.777697789867,0.0,0.0,0.0,100.0,1365.8286,8733.8561,8733.8561,7423.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 16:00:00,1471.2824237957152,7849.866483976481,0.0,0.0,0.0,100.0,1371.2824,9235.137,9235.137,7849.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 17:00:00,1799.352813133682,8357.895421352829,0.0,0.0,0.0,100.0,1699.3528,9832.8181,9832.8181,8357.8954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 18:00:00,2324.0416881533115,8570.939814446137,0.0,0.0,0.0,100.0,2224.0417,10083.459,10083.459,8570.9398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 19:00:00,2616.172567661842,8636.491935397922,0.0,0.0,0.0,100.0,2516.1726,10160.579,10160.579,8636.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 20:00:00,2352.7093905464417,8243.179209687203,0.0,0.0,0.0,100.0,2252.7094,9697.8579,9697.8579,8243.1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 21:00:00,1971.3590274924625,7177.9572442206645,0.0,0.0,0.0,100.0,1871.359,8444.6556,8444.6556,7177.9572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 22:00:00,1631.541872295847,4900.02104114607,0.0,0.0,0.0,100.0,1531.5419,5764.7306,5764.7306,4900.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 23:00:00,1208.0989315817112,3572.590591872386,0.0,0.0,0.0,100.0,1108.0989,4203.0478,4203.0478,3572.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 00:00:00,815.4213300211779,3579.919833597527,0.0,0.0,0.0,100.0,715.42133,4211.6704,4211.6704,3579.9198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 01:00:00,603.4201747627137,3800.2225925881435,0.0,0.0,0.0,0.0,603.42017,4470.8501,4470.8501,3800.2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 02:00:00,553.0768925113634,3965.449661831107,0.0,0.0,0.0,0.0,553.07689,4665.2349,4665.2349,3965.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 03:00:00,538.533277638751,4552.923685806085,0.0,0.0,0.0,100.0,438.53328,5356.3808,5356.3808,4552.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 04:00:00,547.2035095820391,6021.608745743533,0.0,0.0,0.0,0.0,547.20351,7084.2456,7084.2456,6021.6087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 05:00:00,655.0220390703479,8903.903175870773,0.0,0.0,0.0,0.0,655.02204,10475.18,10475.18,8903.9032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 06:00:00,1259.8406383400434,11382.309214515213,0.0,0.0,0.0,0.0,1259.8406,13390.952,13390.952,11382.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 07:00:00,1809.9808393867447,10611.249558048054,0.0,0.0,0.0,0.0,1809.9808,12483.823,12483.823,10611.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 08:00:00,1866.8967168209103,9674.962832337931,0.0,0.0,0.0,100.0,1766.8967,11382.309,11382.309,9674.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 09:00:00,1723.1386775031654,8922.26173911999,0.0,0.0,2.6527567,100.0,1620.4859,10496.779,10496.779,8922.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 10:00:00,1625.1091195637302,8279.712025397357,0.0,0.0,36.396233,100.0,1488.7129,9740.8377,9740.8377,8279.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 11:00:00,1654.6158766610495,7894.182197163776,0.0,0.0,45.148843,100.0,1509.467,9287.2732,9287.2732,7894.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 12:00:00,1827.880673076114,7784.030817668468,0.0,0.0,30.842654,100.0,1697.038,9157.6833,9157.6833,7784.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 13:00:00,1810.9597365416323,7747.313691170033,0.0,0.0,38.036326,100.0,1672.9234,9114.4867,9114.4867,7747.3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 14:00:00,1613.0826688036855,7967.61645016065,0.0,0.0,34.626642,100.0,1478.456,9373.6664,9373.6664,7967.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 15:00:00,1465.8285682184855,8316.429151895793,0.0,0.0,0.0,100.0,1365.8286,9784.0343,9784.0343,8316.4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 16:00:00,1471.2824237957152,8793.751796375464,0.0,0.0,0.0,100.0,1371.2824,10345.59,10345.59,8793.7518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 17:00:00,1799.352813133682,9362.867257101223,0.0,0.0,0.0,100.0,1699.3528,11015.138,11015.138,9362.8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 18:00:00,2324.0416881533115,9601.52857934106,0.0,0.0,0.0,100.0,2224.0417,11295.916,11295.916,9601.5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 19:00:00,2616.172567661842,9674.962832337931,0.0,0.0,0.0,100.0,2516.1726,11382.309,11382.309,9674.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 20:00:00,2352.7093905464417,9234.357314356697,0.0,0.0,0.0,100.0,2252.7094,10863.95,10863.95,9234.3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 21:00:00,1971.3590274924625,8041.050703157521,0.0,0.0,0.0,100.0,1871.359,9460.0597,9460.0597,8041.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 22:00:00,1631.541872295847,5489.210411516207,0.0,0.0,0.0,100.0,1531.5419,6457.8946,6457.8946,5489.2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 23:00:00,1208.0989315817112,4002.1667883295427,0.0,0.0,0.0,100.0,1108.0989,4708.4315,4708.4315,4002.1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 00:00:00,815.4213300211779,3718.059612063197,0.0,0.0,0.0,100.0,715.42133,4374.1878,4374.1878,3718.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 01:00:00,603.4201747627137,3946.863280497855,0.0,0.0,0.0,100.0,503.42017,4643.3686,4643.3686,3946.8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 02:00:00,553.0768925113634,4118.466031823849,0.0,0.0,0.0,100.0,453.07689,4845.2542,4845.2542,4118.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 03:00:00,538.533277638751,4728.609147649605,0.0,0.0,0.0,99.723474,438.8098,5563.0696,5563.0696,4728.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 04:00:00,547.2035095820391,6253.966937213993,0.0,0.0,0.0,100.0,447.20351,7357.6082,7357.6082,6253.9669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 05:00:00,655.0220390703479,9247.481599234106,0.0,0.0,0.0,100.0,555.02204,10879.39,10879.39,9247.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 06:00:00,1259.8406383400434,11821.522869124012,0.0,0.0,0.0,100.0,1159.8406,13907.674,13907.674,11821.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 07:00:00,1809.9808393867447,11020.710029602707,0.0,0.0,0.0,100.0,1709.9808,12965.541,12965.541,11020.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 08:00:00,1866.8967168209103,10048.294438755409,0.0,0.0,0.0,100.0,1766.8967,11821.523,11821.523,10048.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 09:00:00,1723.1386775031654,9266.54857160366,0.0,0.0,0.0,100.0,1623.1387,10901.822,10901.822,9266.5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 10:00:00,1625.1091195637302,8599.20453866924,0.0,0.0,23.5396,100.0,1501.5695,10116.711,10116.711,8599.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 11:00:00,1654.6158766610495,8198.798118908588,0.0,0.0,16.468034,95.12487,1543.023,9645.6448,9645.6448,8198.7981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 12:00:00,1827.880673076114,8084.396284691259,0.0,0.0,29.613761,92.502448,1705.7645,9511.0545,9511.0545,8084.3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 13:00:00,1810.9597365416323,8046.26233995215,0.0,0.0,55.019474,95.12487,1660.8154,9466.191,9466.191,8046.2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 14:00:00,1613.0826688036855,8275.066008386808,0.0,0.0,40.298489,99.144998,1473.6392,9735.3718,9735.3718,8275.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 15:00:00,1465.8285682184855,8637.338483408352,0.0,0.0,1.2204509,99.723474,1364.8846,10161.575,10161.575,8637.3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 16:00:00,1471.2824237957152,9133.079765016777,0.0,0.0,0.0,100.0,1371.2824,10744.8,10744.8,9133.0798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 17:00:00,1799.352813133682,9724.155908472976,0.0,0.0,0.0,99.337824,1700.015,11440.183,11440.183,9724.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 18:00:00,2324.0416881533115,9972.02654927719,0.0,0.0,0.0,99.916299,2224.1254,11731.796,11731.796,9972.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 19:00:00,2616.172567661842,10048.294438755409,0.0,0.0,0.0,99.144998,2517.0276,11821.523,11821.523,10048.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 20:00:00,2352.7093905464417,9590.687101886093,0.0,0.0,0.0,100.0,2252.7094,11283.161,11283.161,9590.6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 21:00:00,1971.3590274924625,8351.333897865028,0.0,0.0,0.0,96.345094,1875.0139,9825.0987,9825.0987,8351.3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 22:00:00,1631.541872295847,5701.024738496902,0.0,0.0,0.0,64.625637,1566.9162,6707.0879,6707.0879,5701.0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 23:00:00,1208.0989315817112,4156.5999765629595,0.0,0.0,0.0,30.35293,1177.746,4890.1176,4890.1176,4156.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 00:00:00,815.4213300211779,4022.781778219627,0.0,0.0,0.0,22.926462,792.49487,4732.6844,4732.6844,4022.7818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 01:00:00,603.4201747627137,4270.337579956219,0.0,0.0,0.0,9.6976876,593.72249,5023.9266,5023.9266,4270.3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 02:00:00,553.0768925113634,4456.004431258664,0.0,0.0,0.0,7.9738718,545.10302,5242.3582,5242.3582,4456.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 03:00:00,538.533277638751,5116.1532358895765,0.0,0.0,0.0,4.6572786,533.876,6019.0038,6019.0038,5116.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 04:00:00,547.2035095820391,6766.52524746686,0.0,0.0,0.0,7.1447235,540.05879,7960.6179,7960.6179,6766.5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 05:00:00,655.0220390703479,10005.380320187278,0.0,0.0,0.0,7.1447235,647.87732,11771.036,11771.036,10005.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 06:00:00,1259.8406383400434,12790.38308972394,0.0,0.0,0.0,4.6572786,1255.1834,15047.51,15047.51,12790.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 07:00:00,1809.9808393867447,11923.937783645868,0.0,0.0,0.0,1.6152671,1808.3656,14028.162,14028.162,11923.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 08:00:00,1866.8967168209103,10871.82562626535,0.0,0.0,0.0,3.574371,1863.3223,12790.383,12790.383,10871.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06 09:00:00,1723.1386775031654,10026.009970331992,0.0,0.0,8.4073715,0.145899,1714.5854,11795.306,11795.306,10026.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
