product name,value to be included in the spreadsheet
Shell Solar SM100-12 [2003 (E)],Shell_Solar_SM100-12__2003_(E)_
Shell Solar SM100-24 [2003 (E)],Shell_Solar_SM100-24__2003_(E)_
Shell Solar SM110-12 [2003 (E)],Shell_Solar_SM110-12__2003_(E)_
Shell Solar SM110-24 [2003 (E)],Shell_Solar_SM110-24__2003_(E)_
Shell Solar SM20 [1999 (E)],Shell_Solar_SM20__1999_(E)_
Shell Solar SM46 [2002 (E)],Shell_Solar_SM46__2002_(E)_
Shell Solar SM50 [1999 (E)],Shell_Solar_SM50__1999_(E)_
Shell Solar SM50-H [2002 (E)],Shell_Solar_SM50-H__2002_(E)_
Shell Solar SM55 [ 1997],Shell_Solar_SM55___1997_
Shell Solar SM55 [2002 (E)],Shell_Solar_SM55__2002_(E)_
Shell Solar SM6 [ 1997],Shell_Solar_SM6___1997_
Shell Solar SM6 [1999 (E)],Shell_Solar_SM6__1999_(E)_
Shell Solar SP130 [ 2001],Shell_Solar_SP130___2001_
Shell Solar SP130 [2001 (E)],Shell_Solar_SP130__2001_(E)_
Shell Solar SP140 [2001 (E)],Shell_Solar_SP140__2001_(E)_
Shell Solar SP140 [2002 (E)],Shell_Solar_SP140__2002_(E)_
Shell Solar SP150 [2001 (E)],Shell_Solar_SP150__2001_(E)_
Shell Solar SP150 [2002 (E)],Shell_Solar_SP150__2002_(E)_
Shell Solar SP18 (12V) [1999 (E)],Shell_Solar_SP18_(12V)__1999_(E)_
Shell Solar SP18 (6V) [1999 (E)],Shell_Solar_SP18_(6V)__1999_(E)_
Shell Solar SP36 (12V) [1999 (E)],Shell_Solar_SP36_(12V)__1999_(E)_
Shell Solar SP36 (6V) [1999 (E)],Shell_Solar_SP36_(6V)__1999_(E)_
Shell Solar SP65 (12V) [2001 (E)],Shell_Solar_SP65_(12V)__2001_(E)_
Shell Solar SP70 (12V) [1999 (E)],Shell_Solar_SP70_(12V)__1999_(E)_
Shell Solar SP70 (6V) [1999 (E)],Shell_Solar_SP70_(6V)__1999_(E)_
Shell Solar SP75 (12V) [2002 (E)],Shell_Solar_SP75_(12V)__2002_(E)_
Shell Solar SP75 (6V) [2003 (E)],Shell_Solar_SP75_(6V)__2003_(E)_
Shell Solar SP75 [ 1997],Shell_Solar_SP75___1997_
Shell Solar SQ140-PC [2003 (E)],Shell_Solar_SQ140-PC__2003_(E)_
Shell Solar SQ150-PC [2003 (E)],Shell_Solar_SQ150-PC__2003_(E)_
Shell Solar SQ160-PC [2004 (E)],Shell_Solar_SQ160-PC__2004_(E)_
Shell Solar SQ70 <12V> [2003 (E)],Shell_Solar_SQ70_<12V>__2003_(E)_
Shell Solar SQ70 <6V> [2003 (E)],Shell_Solar_SQ70_<6V>__2003_(E)_
Shell Solar SQ75 <12V> [2004 (E)],Shell_Solar_SQ75_<12V>__2004_(E)_
Shell Solar SQ75 <6V> [2004 (E)],Shell_Solar_SQ75_<6V>__2004_(E)_
Shell Solar SQ80 <12V> [2003 (E)],Shell_Solar_SQ80_<12V>__2003_(E)_
Shell Solar SQ80 <6V> [2003 (E)],Shell_Solar_SQ80_<6V>__2003_(E)_
Shell Solar SR100 (12V) [1999 (E)],Shell_Solar_SR100_(12V)__1999_(E)_
Shell Solar SR100 (6V) [1999 (E)],Shell_Solar_SR100_(6V)__1999_(E)_
Shell Solar SR50 (12V) [1999 (E)],Shell_Solar_SR50_(12V)__1999_(E)_
Shell Solar SR50 (6V) [1999 (E)],Shell_Solar_SR50_(6V)__1999_(E)_
Shell Solar SR90 (12V) [ 1998],Shell_Solar_SR90_(12V)___1998_
Shell Solar SR90 (12V) [1999 (E)],Shell_Solar_SR90_(12V)__1999_(E)_
Shell Solar SR90 (6V) [1999 (E)],Shell_Solar_SR90_(6V)__1999_(E)_
Shell Solar ST10 [ 1998],Shell_Solar_ST10___1998_
Shell Solar ST10 [1999 (E)],Shell_Solar_ST10__1999_(E)_
Shell Solar ST20 [1999 (E)],Shell_Solar_ST20__1999_(E)_
Shell Solar ST36 [2003 (E)],Shell_Solar_ST36__2003_(E)_
Shell Solar ST40 [1999 (E)],Shell_Solar_ST40__1999_(E)_
Shell Solar ST5 [ 1999],Shell_Solar_ST5___1999_
Shell Solar ST5 [1999 (E)],Shell_Solar_ST5__1999_(E)_
Siemens Solar SM10 [1999 (E)],Siemens_Solar_SM10__1999_(E)_
Siemens Solar SM20 [1999 (E)],Siemens_Solar_SM20__1999_(E)_
Siemens Solar SM46 [2002 (E)],Siemens_Solar_SM46__2002_(E)_
Siemens Solar SM50 [1999 (E)],Siemens_Solar_SM50__1999_(E)_
Siemens Solar SM50-H [2002 (E)],Siemens_Solar_SM50-H__2002_(E)_
Siemens Solar SM55 [ 1997],Siemens_Solar_SM55___1997_
Siemens Solar SM55 [2002 (E)],Siemens_Solar_SM55__2002_(E)_
Siemens Solar SM6 [ 1997],Siemens_Solar_SM6___1997_
Siemens Solar SM6 [1999 (E)],Siemens_Solar_SM6__1999_(E)_
Siemens Solar SP130 [ 2001],Siemens_Solar_SP130___2001_
Siemens Solar SP130 [2001 (E)],Siemens_Solar_SP130__2001_(E)_
Siemens Solar SP140 [2001 (E)],Siemens_Solar_SP140__2001_(E)_
Siemens Solar SP140 [2002 (E)],Siemens_Solar_SP140__2002_(E)_
Siemens Solar SP150 [2001 (E)],Siemens_Solar_SP150__2001_(E)_
Siemens Solar SP150 [2002 (E)],Siemens_Solar_SP150__2002_(E)_
Siemens Solar SP18 (12V) [1999 (E)],Siemens_Solar_SP18_(12V)__1999_(E)_
Siemens Solar SP18 (6V) [1999 (E)],Siemens_Solar_SP18_(6V)__1999_(E)_
Siemens Solar SP36 (12V) [1999 (E)],Siemens_Solar_SP36_(12V)__1999_(E)_
Siemens Solar SP36 (6V) [1999 (E)],Siemens_Solar_SP36_(6V)__1999_(E)_
Siemens Solar SP65 (12V) [2001 (E)],Siemens_Solar_SP65_(12V)__2001_(E)_
Siemens Solar SP70 (12V) [1999 (E)],Siemens_Solar_SP70_(12V)__1999_(E)_
Siemens Solar SP70 (6V) [1999 (E)],Siemens_Solar_SP70_(6V)__1999_(E)_
Siemens Solar SP75 (12V) [2002 (E)],Siemens_Solar_SP75_(12V)__2002_(E)_
Siemens Solar SP75 (6V) [2003 (E)],Siemens_Solar_SP75_(6V)__2003_(E)_
Siemens Solar SP75 [ 1997],Siemens_Solar_SP75___1997_
Siemens Solar SR100 (12V) [1999 (E)],Siemens_Solar_SR100_(12V)__1999_(E)_
Siemens Solar SR100 (6V) [1999 (E)],Siemens_Solar_SR100_(6V)__1999_(E)_
Siemens Solar SR50 (12V) [1999 (E)],Siemens_Solar_SR50_(12V)__1999_(E)_
Siemens Solar SR50 (6V) [1999 (E)],Siemens_Solar_SR50_(6V)__1999_(E)_
Siemens Solar SR90 (12V) [ 1998],Siemens_Solar_SR90_(12V)___1998_
Siemens Solar SR90 (12V) [1999 (E)],Siemens_Solar_SR90_(12V)__1999_(E)_
Siemens Solar SR90 (6V) [1999 (E)],Siemens_Solar_SR90_(6V)__1999_(E)_
Siemens Solar ST10 [ 1998],Siemens_Solar_ST10___1998_
Siemens Solar ST10 [1999 (E)],Siemens_Solar_ST10__1999_(E)_
Siemens Solar ST20 [1999 (E)],Siemens_Solar_ST20__1999_(E)_
Siemens Solar ST40 [1999 (E)],Siemens_Solar_ST40__1999_(E)_
Siemens Solar ST5 [ 1999],Siemens_Solar_ST5___1999_
Siemens Solar ST5 [1999 (E)],Siemens_Solar_ST5__1999_(E)_
Silevo Triex U300 Black [2014],Silevo_Triex_U300_Black__2014_
Solar Fabrik SF-100 [ 1998],Solar_Fabrik_SF-100___1998_
Solar Fabrik SF-115 [ 1998],Solar_Fabrik_SF-115___1998_
Solar Frontier SF-160S [2013],Solar_Frontier_SF-160S__2013_
Solar Semiconductor Inc. SSI-M6-220 Module [ 2008],Solar_Semiconductor_Inc._SSI-M6-220_Module___2008_
Solar Semiconductor Inc. SSI-M6-220 Module [2008 (E)],Solar_Semiconductor_Inc._SSI-M6-220_Module__2008_(E)_
Solar World SW175 Mono Sun Module [ 2009],Solar_World_SW175_Mono_Sun_Module___2009_
Solar World SW175 Mono Sun Module [2009 (E)],Solar_World_SW175_Mono_Sun_Module__2009_(E)_
Solarex MST-43LV [ 1998],Solarex_MST-43LV___1998_
Solarex MST-43LV [1999 (E)],Solarex_MST-43LV__1999_(E)_
Solarex MST-43MV [ 1998],Solarex_MST-43MV___1998_
Solarex MST-43MV [1999 (E)],Solarex_MST-43MV__1999_(E)_
Solarex MSX-110 [2000 (E)],Solarex_MSX-110__2000_(E)_
Solarex MSX-120 [1999 (E)],Solarex_MSX-120__1999_(E)_
Solarex MSX-120 [2000 (E)],Solarex_MSX-120__2000_(E)_
Solarex MSX-240 [2000 (E)],Solarex_MSX-240__2000_(E)_
Solarex MSX-60 [1999 (E)],Solarex_MSX-60__1999_(E)_
Solarex MSX-64 (SiNx Proto) [ 1999],Solarex_MSX-64_(SiNx_Proto)___1999_
Solarex MSX-64 [ 1997],Solarex_MSX-64___1997_
Solarex MSX-64 [1999 (E)],Solarex_MSX-64__1999_(E)_
Solarex MSX-77 [1999 (E)],Solarex_MSX-77__1999_(E)_
Solarex MSX-83 [1999 (E)],Solarex_MSX-83__1999_(E)_
SolarFun SF220-30-P220 [ 2010],SolarFun_SF220-30-P220___2010_
SolarWorld Sunmodule 250 Poly [2013],SolarWorld_Sunmodule_250_Poly__2013_
SolFocus SF-1100S-CPV-28 (315) [ 2010],SolFocus_SF-1100S-CPV-28_(315)___2010_
SolFocus SF-1100S-CPV-28 (330) [ 2010],SolFocus_SF-1100S-CPV-28_(330)___2010_
Suniva OPT300-72-4-100 [2013],Suniva_OPT300-72-4-100__2013_
Suniva Titan 230 [2009 (E)],Suniva_Titan_230__2009_(E)_
Suniva Titan 240 [2009 (E)],Suniva_Titan_240__2009_(E)_
SunPower 128-Cell Module [ 2009],SunPower_128-Cell_Module___2009_
SunPower 128-Cell Module [2009 (E)],SunPower_128-Cell_Module__2009_(E)_
SunPower 72 Cell prototype [ 2003],SunPower_72_Cell_prototype___2003_
SunPower SP305 GEN C Module [ 2008],SunPower_SP305_GEN_C_Module___2008_
SunPower SP305 GEN C Module [2008 (E)],SunPower_SP305_GEN_C_Module__2008_(E)_
SunPower SPR-200-BLK [2004 (E)],SunPower_SPR-200-BLK__2004_(E)_
SunPower SPR-200-BLK-U Module [ 2008],SunPower_SPR-200-BLK-U_Module___2008_
SunPower SPR-200-BLK-U Module [2008 (E)],SunPower_SPR-200-BLK-U_Module__2008_(E)_
SunPower SPR-205-BLK [2007 (E)],SunPower_SPR-205-BLK__2007_(E)_
SunPower SPR-210-BLK [2007 (E)],SunPower_SPR-210-BLK__2007_(E)_
SunPower SPR-210-WHT [ 2006],SunPower_SPR-210-WHT___2006_
SunPower SPR-210-WHT [2004 (E)],SunPower_SPR-210-WHT__2004_(E)_
SunPower SPR-210-WHT [2007 (E)],SunPower_SPR-210-WHT__2007_(E)_
SunPower SPR-210-WHT-U Module [ 2008],SunPower_SPR-210-WHT-U_Module___2008_
SunPower SPR-210-WHT-U Module [2008 (E)],SunPower_SPR-210-WHT-U_Module__2008_(E)_
SunPower SPR-215-WHT [2007 (E)],SunPower_SPR-215-WHT__2007_(E)_
SunPower SPR-220 (CS) [ 2006],SunPower_SPR-220_(CS)___2006_
SunPower SPR-220 (PVL) [ 2006],SunPower_SPR-220_(PVL)___2006_
SunPower SPR-220-BLK-U Module [ 2008],SunPower_SPR-220-BLK-U_Module___2008_
SunPower SPR-220-BLK-U Module [2008 (E)],SunPower_SPR-220-BLK-U_Module__2008_(E)_
SunPower SPR-225-BLK [2007 (E)],SunPower_SPR-225-BLK__2007_(E)_
SunPower SPR-225-WHT [2007 (E)],SunPower_SPR-225-WHT__2007_(E)_
SunPower SPR-230-WHT [2007 (E)],SunPower_SPR-230-WHT__2007_(E)_
SunPower SPR-300-WHT [2007 (E)],SunPower_SPR-300-WHT__2007_(E)_
SunPower SPR-305-WHT [ 2009],SunPower_SPR-305-WHT___2009_
SunPower SPR-305-WHT [2007 (E)],SunPower_SPR-305-WHT__2007_(E)_
SunPower SPR-315E-WHT [2007 (E)],SunPower_SPR-315E-WHT__2007_(E)_
SunPower SPR-90 [2004 (E)],SunPower_SPR-90__2004_(E)_
SunPower SunTile [2007 (E)],SunPower_SunTile__2007_(E)_
Suntech STP170S-24-Ac [2007 (E)],Suntech_STP170S-24-Ac__2007_(E)_
Suntech STP175S-24-Ac [2007 (E)],Suntech_STP175S-24-Ac__2007_(E)_
Suntech STP180S-24-Ac [2007 (E)],Suntech_STP180S-24-Ac__2007_(E)_
Suntech STP200S-18-ub-1 Module [ 2009],Suntech_STP200S-18-ub-1_Module___2009_
Suntech STP200S-18-ub-1 Module [2009 (E)],Suntech_STP200S-18-ub-1_Module__2009_(E)_
Suntech STP260S-24-Vb [2007 (E)],Suntech_STP260S-24-Vb__2007_(E)_
Suntech STP270S-24-Vb [2007 (E)],Suntech_STP270S-24-Vb__2007_(E)_
Suntech STP270S-24-Vb Module [ 2008],Suntech_STP270S-24-Vb_Module___2008_
Suntech STP270S-24-Vb Module [2008 (E)],Suntech_STP270S-24-Vb_Module__2008_(E)_
Suntech STP280S-24-Vb [2007 (E)],Suntech_STP280S-24-Vb__2007_(E)_
Trina TSM-240PA05 [2013],Trina_TSM-240PA05__2013_
Uni-Solar PVL-116 [2003 (E)],Uni-Solar_PVL-116__2003_(E)_
Uni-Solar PVL-124 [2006 (E)],Uni-Solar_PVL-124__2006_(E)_
Uni-Solar PVL-128 [2003 (E)],Uni-Solar_PVL-128__2003_(E)_
Uni-Solar PVL-136 [2005 (E)],Uni-Solar_PVL-136__2005_(E)_
Uni-Solar PVL-29 [2003 (E)],Uni-Solar_PVL-29__2003_(E)_
Uni-Solar PVL-58 [2003 (E)],Uni-Solar_PVL-58__2003_(E)_
Uni-Solar PVL-64 [2003 (E)],Uni-Solar_PVL-64__2003_(E)_
Uni-Solar PVL-68 [2005 (E)],Uni-Solar_PVL-68__2005_(E)_
Uni-Solar PVL-87 [2003 (E)],Uni-Solar_PVL-87__2003_(E)_
Uni-Solar SHR-17 [2004 (E)],Uni-Solar_SHR-17__2004_(E)_
Uni-Solar US-11 [2005 (E)],Uni-Solar_US-11__2005_(E)_
Uni-Solar US-116 [2003 (E)],Uni-Solar_US-116__2003_(E)_
Uni-Solar US-21 [2003 (E)],Uni-Solar_US-21__2003_(E)_
Uni-Solar US-3 [2003 (E)],Uni-Solar_US-3__2003_(E)_
Uni-Solar US-32 [ 1997],Uni-Solar_US-32___1997_
Uni-Solar US-32 [1997 (E)],Uni-Solar_US-32__1997_(E)_
Uni-Solar US-32 [2005 (E)],Uni-Solar_US-32__2005_(E)_
Uni-Solar US-42 [2003 (E)],Uni-Solar_US-42__2003_(E)_
Uni-Solar US-5 [2005 (E)],Uni-Solar_US-5__2005_(E)_
Uni-Solar US-64 [ 1997],Uni-Solar_US-64___1997_
Uni-Solar US-64 [1997 (E)],Uni-Solar_US-64__1997_(E)_
Uni-Solar US-64 [2005 (E)],Uni-Solar_US-64__2005_(E)_
Uni-Solar USF-11 [2003 (E)],Uni-Solar_USF-11__2003_(E)_
Uni-Solar USF-32 [2003 (E)],Uni-Solar_USF-32__2003_(E)_
Uni-Solar USF-5 [2003 (E)],Uni-Solar_USF-5__2003_(E)_
Yingli Solar YL220 Module [ 2008],Yingli_Solar_YL220_Module___2008_
Yingli Solar YL220 Module [2008 (E)],Yingli_Solar_YL220_Module__2008_(E)_
Yingli Solar YL230-29b Module [ 2009],Yingli_Solar_YL230-29b_Module___2009_
Yingli Solar YL230-29b Module [2009 (E)],Yingli_Solar_YL230-29b_Module__2009_(E)_
Yingli YL210 [2008 (E)],Yingli_YL210__2008_(E)_
